customer_id,customer_name,gender,age,customer_type,city,join_date,email,phone,loyalty_points,is_outlier_loyalty,is_outlier
1638,Customer_1638,Male,59,Regular,Delhi,2021-10-07,cust1638@email.com,+91-7730087155,2025,False,False
1639,Customer_1639,Other,47,New,Mumbai,2021-11-09,cust1639@email.com,+91-9824433548,3535,False,False
1640,Customer_1640,Female,48,VIP,Bangalore,2021-07-26,cust1640@email.com,+91-9397657114,4854,False,False
1641,Customer_1641,Female,52,New,Goa,2021-07-24,cust1641@email.com,+91-7777972586,2890,False,False
1642,Customer_1642,Female,38,Regular,Goa,2020-04-09,cust1642@email.com,+91-8261792922,2757,False,False
1643,Customer_1643,Female,48,Regular,Mumbai,2021-11-12,cust1643@email.com,+91-7419201975,3773,False,False
1644,Customer_1644,Female,36,Regular,Goa,2020-02-11,cust1644@email.com,+91-9021988477,380,False,False
1645,Customer_1645,Male,48,New,Mumbai,2021-10-10,cust1645@email.com,+91-7549515893,1528,False,False
1646,Customer_1646,Female,49,Regular,Mumbai,2021-03-29,cust1646@email.com,+91-8110901233,4901,False,False
1647,Customer_1647,Male,19,Regular,Chennai,2020-10-05,cust1647@email.com,+91-9401022668,4571,False,False
1648,Customer_1648,Female,69,New,Chennai,2020-02-24,cust1648@email.com,+91-7786272577,3628,False,False
1649,Customer_1649,Female,27,Regular,Chennai,2020-10-24,cust1649@email.com,+91-9919342370,848,False,False
1650,Customer_1650,Female,19,New,Delhi,2020-08-22,cust1650@email.com,+91-8441530442,4992,False,False
1651,Customer_1651,Male,19,Occasional,Chennai,2020-04-20,cust1651@email.com,+91-9810775408,4127,False,False
1652,Customer_1652,Male,41,New,Mumbai,2020-10-06,cust1652@email.com,+91-7383539822,1927,False,False
1653,Customer_1653,Male,34,Occasional,Bangalore,2020-11-03,cust1653@email.com,+91-7954571559,2165,False,False
1654,Customer_1654,Male,49,New,Chennai,2021-03-28,cust1654@email.com,+91-8525930586,4286,False,False
1655,Customer_1655,Male,33,New,Chennai,2021-05-26,cust1655@email.com,+91-7959186138,2121,False,False
1656,Customer_1656,Female,33,Regular,Bangalore,2020-07-26,cust1656@email.com,+91-8318921193,4718,False,False
1657,Customer_1657,Female,63,Regular,Mumbai,2021-09-07,cust1657@email.com,+91-8805915915,2918,False,False
1658,Customer_1658,Male,56,Regular,Delhi,2021-01-13,cust1658@email.com,+91-8422996266,4681,False,False
1659,Customer_1659,Male,48,VIP,Chennai,2020-10-18,cust1659@email.com,+91-8596363878,472,False,False
1660,Customer_1660,Male,60,New,Bangalore,2021-09-10,cust1660@email.com,+91-8119093377,1787,False,False
1661,Customer_1661,Female,41,Occasional,Mumbai,2021-03-17,cust1661@email.com,+91-9515006996,113,False,False
1662,Customer_1662,Female,18,Occasional,Goa,2020-02-07,cust1662@email.com,+91-8262939955,1336,False,False
1663,Customer_1663,Female,28,Regular,Delhi,2020-02-07,cust1663@email.com,+91-8991836726,338,False,False
1664,Customer_1664,Female,38,New,Bangalore,2020-05-04,cust1664@email.com,+91-7505867569,2285,False,False
1665,Customer_1665,Other,21,New,Bangalore,2020-08-21,cust1665@email.com,+91-9020939193,1196,False,False
1666,Customer_1666,Female,24,Regular,Bangalore,2020-07-11,cust1666@email.com,+91-7230540762,78,False,False
1667,Customer_1667,Male,43,Occasional,Chennai,2020-02-18,cust1667@email.com,+91-9724713263,4559,False,False
1668,Customer_1668,Female,64,Regular,Goa,2021-02-20,cust1668@email.com,+91-9506433915,2652,False,False
1669,Customer_1669,Male,67,Occasional,Delhi,2021-11-16,cust1669@email.com,+91-9492425802,4657,False,False
1670,Customer_1670,Female,29,Occasional,Mumbai,2021-05-21,cust1670@email.com,+91-9665691647,4380,False,False
1671,Customer_1671,Male,48,Regular,Mumbai,2020-11-23,cust1671@email.com,+91-7305869263,4318,False,False
1672,Customer_1672,Female,34,Occasional,Goa,2020-04-28,cust1672@email.com,+91-9028168087,2640,False,False
1673,Customer_1673,Female,50,Regular,Bangalore,2021-11-06,cust1673@email.com,+91-7835559278,1256,False,False
1674,Customer_1674,Female,28,Occasional,Bangalore,2021-12-25,cust1674@email.com,+91-9149533961,827,False,False
1675,Customer_1675,Female,45,Occasional,Bangalore,2021-06-06,cust1675@email.com,+91-7514605529,2718,False,False
1676,Customer_1676,Male,49,Regular,Bangalore,2021-02-27,cust1676@email.com,+91-9923574632,4923,False,False
1677,Customer_1677,Male,18,New,Bangalore,2021-05-30,cust1677@email.com,+91-8639256813,2810,False,False
1678,Customer_1678,Male,64,VIP,Goa,2021-08-14,cust1678@email.com,+91-9275639056,3385,False,False
1679,Customer_1679,Male,45,Occasional,Chennai,2021-04-15,cust1679@email.com,+91-8281428200,1965,False,False
1680,Customer_1680,Female,59,Regular,Delhi,2021-03-11,cust1680@email.com,+91-8774282158,2427,False,False
1681,Customer_1681,Male,24,New,Bangalore,2021-01-31,cust1681@email.com,+91-7232194392,2841,False,False
1682,Customer_1682,Other,19,New,Chennai,2021-09-01,cust1682@email.com,+91-7647588523,613,False,False
1683,Customer_1683,Female,59,Regular,Mumbai,2021-12-25,cust1683@email.com,+91-7589979266,562,False,False
1684,Customer_1684,Female,41,Regular,Goa,2020-08-10,cust1684@email.com,+91-7860267314,4826,False,False
1685,Customer_1685,Male,21,Regular,Chennai,2020-10-18,cust1685@email.com,+91-8471755952,4352,False,False
1686,Customer_1686,Female,61,Occasional,Bangalore,2021-07-06,cust1686@email.com,+91-8757465583,184,False,False
1687,Customer_1687,Female,36,Regular,Bangalore,2021-08-22,cust1687@email.com,+91-9445569788,2192,False,False
1688,Customer_1688,Female,43,Occasional,Bangalore,2020-12-08,cust1688@email.com,+91-8965254350,4065,False,False
1689,Customer_1689,Female,28,VIP,Chennai,2020-07-05,cust1689@email.com,+91-7615143045,245,False,False
1690,Customer_1690,Female,57,Occasional,Bangalore,2020-01-12,cust1690@email.com,+91-8358856601,4086,False,False
1691,Customer_1691,Male,67,Occasional,Chennai,2021-05-11,cust1691@email.com,+91-7774626412,2234,False,False
1692,Customer_1692,Female,60,Occasional,Bangalore,2020-08-07,cust1692@email.com,+91-7347082594,865,False,False
1693,Customer_1693,Male,28,Occasional,Mumbai,2020-06-08,cust1693@email.com,+91-9094143791,2087,False,False
1694,Customer_1694,Male,62,Regular,Mumbai,2020-02-17,cust1694@email.com,+91-8428632583,600,False,False
1695,Customer_1695,Male,20,Regular,Delhi,2021-01-04,cust1695@email.com,+91-9710265109,3033,False,False
1696,Customer_1696,Male,29,New,Bangalore,2021-10-20,cust1696@email.com,+91-7759454456,2056,False,False
1697,Customer_1697,Male,20,Regular,Bangalore,2020-11-21,cust1697@email.com,+91-8346103176,2131,False,False
1698,Customer_1698,Male,59,VIP,Chennai,2021-11-19,cust1698@email.com,+91-9725152347,532,False,False
1699,Customer_1699,Other,44,New,Chennai,2020-10-12,cust1699@email.com,+91-7249166485,2042,False,False
1700,Customer_1700,Female,66,Regular,Bangalore,2021-12-13,cust1700@email.com,+91-7020244331,357,False,False
1701,Customer_1701,Other,19,Occasional,Delhi,2020-09-18,cust1701@email.com,+91-8941553836,377,False,False
1702,Customer_1702,Male,66,Occasional,Bangalore,2021-10-14,cust1702@email.com,+91-8174793230,2219,False,False
1703,Customer_1703,Male,33,New,Chennai,2021-02-15,cust1703@email.com,+91-7899290419,4488,False,False
1704,Customer_1704,Female,19,New,Bangalore,2020-05-22,cust1704@email.com,+91-7724156214,4797,False,False
1705,Customer_1705,Male,47,VIP,Chennai,2020-10-19,cust1705@email.com,+91-9475099081,3307,False,False
1706,Customer_1706,Male,37,Regular,Bangalore,2020-05-24,cust1706@email.com,+91-7680473653,2596,False,False
1707,Customer_1707,Female,55,VIP,Goa,2020-11-13,cust1707@email.com,+91-9102717570,783,False,False
1708,Customer_1708,Male,45,Occasional,Chennai,2020-01-06,cust1708@email.com,+91-7378134712,2379,False,False
1709,Customer_1709,Female,42,Occasional,Delhi,2020-03-17,cust1709@email.com,+91-7555794362,3603,False,False
1710,Customer_1710,Female,49,Regular,Goa,2020-10-31,cust1710@email.com,+91-9639170397,982,False,False
1711,Customer_1711,Male,27,Regular,Bangalore,2021-03-11,cust1711@email.com,+91-8862776335,3942,False,False
1712,Customer_1712,Male,59,New,Chennai,2021-09-06,cust1712@email.com,+91-9720808271,2590,False,False
1713,Customer_1713,Female,57,Occasional,Goa,2020-11-13,cust1713@email.com,+91-8844300709,1042,False,False
1714,Customer_1714,Male,50,Regular,Delhi,2021-12-11,cust1714@email.com,+91-8732561822,2538,False,False
1715,Customer_1715,Male,30,Occasional,Chennai,2021-02-03,cust1715@email.com,+91-8842650262,861,False,False
1716,Customer_1716,Other,58,New,Goa,2021-07-10,cust1716@email.com,+91-9050418568,1876,False,False
1717,Customer_1717,Male,59,VIP,Goa,2020-04-09,cust1717@email.com,+91-8646331504,1835,False,False
1718,Customer_1718,Female,64,Regular,Goa,2020-09-17,cust1718@email.com,+91-7020053819,4208,False,False
1719,Customer_1719,Other,54,Regular,Mumbai,2020-01-26,cust1719@email.com,+91-7162028997,3526,False,False
1720,Customer_1720,Male,33,Regular,Bangalore,2020-12-27,cust1720@email.com,+91-9292578829,1685,False,False
1721,Customer_1721,Male,62,New,Chennai,2021-10-03,cust1721@email.com,+91-7856477685,3401,False,False
1722,Customer_1722,Male,39,Occasional,Chennai,2020-10-11,cust1722@email.com,+91-8602458325,1622,False,False
1723,Customer_1723,Male,37,Occasional,Chennai,2021-09-15,cust1723@email.com,+91-7060460757,4957,False,False
1724,Customer_1724,Male,67,Occasional,Goa,2021-04-27,cust1724@email.com,+91-8383894864,2657,False,False
1725,Customer_1725,Female,60,Occasional,Bangalore,2020-10-12,cust1725@email.com,+91-9280772748,1932,False,False
1726,Customer_1726,Male,44,New,Delhi,2020-05-08,cust1726@email.com,+91-7818520766,507,False,False
1727,Customer_1727,Female,58,Occasional,Chennai,2020-11-17,cust1727@email.com,+91-7076949178,4561,False,False
1728,Customer_1728,Other,33,Regular,Bangalore,2020-07-14,cust1728@email.com,+91-9906611156,3478,False,False
1729,Customer_1729,Female,51,Regular,Bangalore,2021-10-13,cust1729@email.com,+91-7017711717,2656,False,False
1730,Customer_1730,Female,49,Occasional,Mumbai,2020-11-22,cust1730@email.com,+91-9691599845,1121,False,False
1731,Customer_1731,Male,43,New,Chennai,2021-02-18,cust1731@email.com,+91-8068687175,289,False,False
1732,Customer_1732,Female,42,Regular,Goa,2021-01-19,cust1732@email.com,+91-7971803809,2829,False,False
1733,Customer_1733,Female,19,New,Bangalore,2021-05-20,cust1733@email.com,+91-9978666109,2209,False,False
1734,Customer_1734,Male,29,New,Bangalore,2021-01-25,cust1734@email.com,+91-8478971008,4812,False,False
1735,Customer_1735,Male,57,Regular,Delhi,2021-07-13,cust1735@email.com,+91-8340426053,1400,False,False
1736,Customer_1736,Female,26,Regular,Mumbai,2021-10-15,cust1736@email.com,+91-7553753599,566,False,False
1737,Customer_1737,Male,29,Regular,Bangalore,2020-07-28,cust1737@email.com,+91-7441128454,1473,False,False
1738,Customer_1738,Male,43,VIP,Bangalore,2020-03-24,cust1738@email.com,+91-8647336743,1987,False,False
1739,Customer_1739,Male,26,Regular,Goa,2021-09-07,cust1739@email.com,+91-9161813706,3787,False,False
1740,Customer_1740,Male,27,Occasional,Goa,2020-07-07,cust1740@email.com,+91-9528321354,3865,False,False
1741,Customer_1741,Female,49,Occasional,Delhi,2020-07-28,cust1741@email.com,+91-8314754322,3260,False,False
1742,Customer_1742,Female,51,VIP,Delhi,2021-06-17,cust1742@email.com,+91-7717346250,3547,False,False
1743,Customer_1743,Female,65,Regular,Delhi,2021-01-09,cust1743@email.com,+91-7280405602,3251,False,False
1744,Customer_1744,Male,37,Occasional,Goa,2021-01-07,cust1744@email.com,+91-7196358835,1716,False,False
1745,Customer_1745,Male,56,Occasional,Goa,2020-03-12,cust1745@email.com,+91-8280768911,1012,False,False
1746,Customer_1746,Female,19,Occasional,Mumbai,2021-08-03,cust1746@email.com,+91-8249095871,1310,False,False
1747,Customer_1747,Male,18,New,Chennai,2021-05-05,cust1747@email.com,+91-8958188576,4570,False,False
1748,Customer_1748,Male,68,Regular,Chennai,2021-09-18,cust1748@email.com,+91-9234621711,617,False,False
1749,Customer_1749,Female,53,New,Mumbai,2021-08-05,cust1749@email.com,+91-9561389287,4736,False,False
1750,Customer_1750,Male,41,VIP,Chennai,2021-04-14,cust1750@email.com,+91-9251068157,4257,False,False
1751,Customer_1751,Female,44,Occasional,Goa,2021-06-13,cust1751@email.com,+91-8450990916,1982,False,False
1752,Customer_1752,Male,19,VIP,Chennai,2021-07-08,cust1752@email.com,+91-8862577974,2228,False,False
1753,Customer_1753,Male,48,Occasional,Goa,2020-04-25,cust1753@email.com,+91-9949698295,4820,False,False
1754,Customer_1754,Male,31,Regular,Mumbai,2021-07-29,cust1754@email.com,+91-7574621243,468,False,False
1755,Customer_1755,Other,19,VIP,Delhi,2020-03-01,cust1755@email.com,+91-8472026313,4116,False,False
1756,Customer_1756,Female,46,Occasional,Mumbai,2021-10-16,cust1756@email.com,+91-9105301413,4355,False,False
1757,Customer_1757,Female,32,Occasional,Chennai,2021-07-04,cust1757@email.com,+91-8542970785,1139,False,False
1758,Customer_1758,Female,29,Regular,Goa,2020-03-29,cust1758@email.com,+91-7809283659,1436,False,False
1759,Customer_1759,Male,54,New,Chennai,2020-08-14,cust1759@email.com,+91-7708169264,536,False,False
1760,Customer_1760,Female,45,Occasional,Chennai,2020-09-13,cust1760@email.com,+91-8732553940,951,False,False
1761,Customer_1761,Male,37,Regular,Delhi,2020-06-03,cust1761@email.com,+91-7082140117,2813,False,False
1762,Customer_1762,Female,56,Occasional,Chennai,2020-05-18,cust1762@email.com,+91-7981049082,3006,False,False
1763,Customer_1763,Male,41,New,Delhi,2020-09-29,cust1763@email.com,+91-7963452923,3994,False,False
1764,Customer_1764,Female,38,New,Goa,2020-02-04,cust1764@email.com,+91-7563524533,1840,False,False
1765,Customer_1765,Male,27,Occasional,Goa,2020-06-02,cust1765@email.com,+91-7907055132,850,False,False
1766,Customer_1766,Male,63,New,Delhi,2020-03-14,cust1766@email.com,+91-7094116768,1971,False,False
1767,Customer_1767,Female,31,Regular,Mumbai,2020-03-22,cust1767@email.com,+91-9532711433,1191,False,False
1768,Customer_1768,Male,54,Occasional,Goa,2020-04-02,cust1768@email.com,+91-9167384632,3920,False,False
1769,Customer_1769,Male,35,New,Mumbai,2021-02-05,cust1769@email.com,+91-7725783958,4628,False,False
1770,Customer_1770,Male,41,New,Goa,2020-03-30,cust1770@email.com,+91-7528976690,2062,False,False
1771,Customer_1771,Male,31,VIP,Goa,2021-02-12,cust1771@email.com,+91-8574498300,3046,False,False
1772,Customer_1772,Female,51,New,Bangalore,2021-07-31,cust1772@email.com,+91-9794049663,4399,False,False
1773,Customer_1773,Female,29,Regular,Chennai,2020-10-08,cust1773@email.com,+91-7160474695,3558,False,False
1774,Customer_1774,Female,39,New,Chennai,2021-10-24,cust1774@email.com,+91-8611439217,4511,False,False
1775,Customer_1775,Female,23,Regular,Mumbai,2020-09-08,cust1775@email.com,+91-9750158124,304,False,False
1776,Customer_1776,Male,53,Regular,Chennai,2020-10-06,cust1776@email.com,+91-8098606132,4908,False,False
1777,Customer_1777,Female,62,Regular,Mumbai,2020-03-26,cust1777@email.com,+91-9296662600,2847,False,False
1778,Customer_1778,Male,53,Occasional,Goa,2021-02-25,cust1778@email.com,+91-9676343517,2435,False,False
1779,Customer_1779,Male,39,Regular,Bangalore,2021-03-26,cust1779@email.com,+91-7208679403,2804,False,False
1780,Customer_1780,Female,31,Regular,Bangalore,2020-05-06,cust1780@email.com,+91-9550884435,1984,False,False
1781,Customer_1781,Male,33,Regular,Goa,2021-11-05,cust1781@email.com,+91-7205988231,3936,False,False
1782,Customer_1782,Female,53,Regular,Delhi,2021-01-06,cust1782@email.com,+91-9843139149,712,False,False
1783,Customer_1783,Male,42,Occasional,Delhi,2020-07-31,cust1783@email.com,+91-7464343720,2895,False,False
1784,Customer_1784,Female,49,Occasional,Chennai,2021-10-18,cust1784@email.com,+91-9807051534,1681,False,False
1785,Customer_1785,Female,50,Regular,Mumbai,2021-02-18,cust1785@email.com,+91-7084790270,1333,False,False
1786,Customer_1786,Female,62,VIP,Bangalore,2020-09-16,cust1786@email.com,+91-7207167992,3198,False,False
1787,Customer_1787,Female,53,New,Chennai,2020-09-26,cust1787@email.com,+91-9962452613,174,False,False
1788,Customer_1788,Female,37,New,Goa,2021-11-24,cust1788@email.com,+91-7497313534,3205,False,False
1789,Customer_1789,Male,35,Regular,Bangalore,2021-11-04,cust1789@email.com,+91-8790037430,1416,False,False
1790,Customer_1790,Female,55,VIP,Mumbai,2020-12-20,cust1790@email.com,+91-8908315331,1987,False,False
1791,Customer_1791,Male,20,Regular,Mumbai,2021-03-14,cust1791@email.com,+91-8633177480,4853,False,False
1792,Customer_1792,Female,40,Regular,Delhi,2021-10-15,cust1792@email.com,+91-7530836767,1772,False,False
1793,Customer_1793,Female,49,Regular,Chennai,2020-03-12,cust1793@email.com,+91-9350559943,4266,False,False
1794,Customer_1794,Female,62,New,Goa,2021-10-01,cust1794@email.com,+91-8085502712,1074,False,False
1795,Customer_1795,Male,33,Regular,Bangalore,2020-04-12,cust1795@email.com,+91-9037516736,4760,False,False
1796,Customer_1796,Male,22,Regular,Mumbai,2020-05-03,cust1796@email.com,+91-7657675888,591,False,False
1797,Customer_1797,Female,21,Regular,Bangalore,2020-07-31,cust1797@email.com,+91-7882593929,2978,False,False
1798,Customer_1798,Male,38,New,Goa,2020-12-04,cust1798@email.com,+91-9985827033,3982,False,False
1799,Customer_1799,Male,57,Occasional,Bangalore,2020-09-15,cust1799@email.com,+91-9945230984,2410,False,False
1800,Customer_1800,Male,68,Regular,Chennai,2020-05-17,cust1800@email.com,+91-9707166618,847,False,False
1801,Customer_1801,Female,31,Occasional,Delhi,2020-06-13,cust1801@email.com,+91-7039962746,493,False,False
1802,Customer_1802,Female,56,Occasional,Bangalore,2021-11-20,cust1802@email.com,+91-8293285336,545,False,False
1803,Customer_1803,Male,48,VIP,Delhi,2020-09-28,cust1803@email.com,+91-8807629146,4999,False,False
1804,Customer_1804,Male,31,Regular,Goa,2020-05-26,cust1804@email.com,+91-9841827734,2286,False,False
1805,Customer_1805,Male,23,New,Delhi,2020-03-05,cust1805@email.com,+91-7433705141,2697,False,False
1806,Customer_1806,Female,29,Regular,Bangalore,2021-06-23,cust1806@email.com,+91-9845342687,3837,False,False
1807,Customer_1807,Female,33,VIP,Bangalore,2021-02-06,cust1807@email.com,+91-9234711156,1540,False,False
1808,Customer_1808,Male,34,Regular,Mumbai,2020-04-22,cust1808@email.com,+91-8159543038,883,False,False
1809,Customer_1809,Male,62,Occasional,Bangalore,2020-09-01,cust1809@email.com,+91-9674896065,3956,False,False
1810,Customer_1810,Male,40,Occasional,Delhi,2020-08-06,cust1810@email.com,+91-9601179659,3094,False,False
1811,Customer_1811,Female,31,Occasional,Mumbai,2021-07-31,cust1811@email.com,+91-7589112843,2365,False,False
1812,Customer_1812,Female,24,Regular,Bangalore,2021-10-30,cust1812@email.com,+91-8798842890,3347,False,False
1813,Customer_1813,Male,63,New,Bangalore,2020-09-27,cust1813@email.com,+91-7450603215,3071,False,False
1814,Customer_1814,Male,49,Regular,Goa,2021-09-18,cust1814@email.com,+91-9197239905,3675,False,False
